time_received_ns,sequence_num,sampling_rate,sampler_address,frame_length,src_mac,dst_mac,ethernet_type,ethernet_length,src_addr,dst_addr,ip_header_len,ip_tos,ip_ttl,ip_flags,ip_len,ip_proto_no,ip_checksum,fragment_offset,more_fragments,protocol,udp_header_len,tcp_header_len,tcp_ack_no,tcp_seq_no,window_size,src_port,dst_port,tcp_flags,tcp_flags_named,icmp_type,icmp_code,icmp_type_code_name,icmp_id,icmp_seq,payload,in_if,out_if,layer_stack,layer_size,vlan_id,is_fragment,dns_answers,dns_questions,dns_authorities,dns_additionals,esp_seq,esp_spi,gre_version,gre_protocol,gre_protocol_named,gre_checksum,gre_seq_no,gre_ack_no,gre_checksum_present,gre_key_present,gre_key,gre_seq_present,gre_ack_present,gre_routing_present,gre_strict_source_route,gre_recursion_control,gre_flags,gre_offset,src_asn,dst_asn,src_latitude,src_longitude,dst_latitude,dst_longitude,src_city,src_country,dst_city,dst_country,src_continent,dst_continent
1783022791207341118,47284576,1000,2.21.126.82,136,b8:3f:d2:45:35:bf,3c:fe:ac:3f:64:dd,IPv4,14,87.237.40.10,141.92.164.1,20,0,57,0,122,17,15195,0,0,UDP,8,0,0,0,0,51806,53,[],[],0,0,,0,0,07/02/26 20:06:31.20734111 0 3C FE AC 3F 64 DD B8 3F D2 45 35 BF 08 00 45 00 00 7A 94 C3 00 00 39 11 3B 5B 57 ED 28 0A 8D 5C A4 01 CA 5E 00 35 00 66 9E 0F 6F 40 00 00 00 01 00 00 00 00 00 01 1D 63 69 74 30 31 2D 63 68 61 6E 6E 65 6C 2D 72 65 74 61 69 6C 2D 61 75 74 68 63 65 72 74 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 02 00 00 00 80 00 00 0C 00 0A 00 08 1D 32 1F 5D 6D 33 C6 D0,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 94]",0,False,[],['cit01-channel-retail-authcert.lbglzorigint.mbna.co.uk A IN'],[],['OPT Cookie=1d321f5d6d33c6d0'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,35768,49758,55.75,37.58,51.5,-0.12,MOSCOW,RU,LONDON,GB,EU,EU
1783022791848047229,479953478,1000,2.23.128.50,74,b8:3f:d2:c0:13:9f,3c:fe:ac:3f:28:e7,IPv4,14,141.101.96.172,141.92.164.1,20,0,60,2,60,6,35420,0,0,TCP,0,40,0,3006341454,65535,23026,53,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2]",['SYN'],0,0,,0,0,07/02/26 20:06:31.84804722 0 3C FE AC 3F 28 E7 B8 3F D2 C0 13 9F 08 00 45 00 00 3C 94 F0 40 00 3C 06 8A 5C 8D 65 60 AC 8D 5C A4 01 59 F2 00 35 B3 31 21 4E 00 00 00 00 A0 02 FF FF 11 C6 00 00 02 04 05 B4 04 02 08 0A 46 A5 A1 78 00 00 00 00 01 03 03 0D 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 40]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,48.87,2.33,51.5,-0.12,PARIS,FR,LONDON,GB,EU,EU
1783022793454154234,479953887,1000,2.23.128.50,127,b8:3f:d2:c0:1e:fd,3c:fe:ac:3f:28:e7,IPv4,14,172.253.227.147,141.92.164.1,20,0,113,0,113,17,17769,0,0,UDP,8,0,0,0,0,48877,53,[],[],0,0,,0,0,07/02/26 20:06:33.45415423 0 3C FE AC 3F 28 E7 B8 3F D2 C0 1E FD 08 00 45 00 00 71 42 24 00 00 71 11 45 69 AC FD E3 93 8D 5C A4 01 BE ED 00 35 00 5D B7 3B 46 5E 00 10 00 01 00 00 00 00 00 01 1C 61 44 6D 43 49 54 30 31 2D 43 68 41 6E 4E 45 4C 2D 72 65 54 41 49 6C 2D 41 55 74 48 05 67 73 6C 42 74 04 4D 42 6E 41 02 63 4F 02 55 4B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 55 3E BE 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 85]",0,False,[],['aDmCIT01-ChAnNEL-reTAIl-AUtH.gslBt.MBnA.cO.UK A IN'],[],['OPT EDNSClientSubnet=00011800553ebe'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,40.41,-3.71,51.5,-0.12,MADRID,ES,LONDON,GB,EU,EU
1783022797351681621,297310878,1000,2.21.118.88,126,e8:eb:d3:b4:c6:f9,d4:66:24:42:6c:e7,IPv4,14,77.232.10.198,141.92.164.1,20,0,246,2,112,17,51844,0,0,UDP,8,0,0,0,0,26954,53,[],[],0,0,,0,0,07/02/26 20:06:37.35168162 0 D4 66 24 42 6C E7 E8 EB D3 B4 C6 F9 08 00 45 00 00 70 2F EC 40 00 F6 11 CA 84 4D E8 0A C6 8D 5C A4 01 69 4A 00 35 00 5C 64 19 93 5D 00 00 00 01 00 00 00 00 00 01 1A 63 6C 69 65 6E 74 68 6F 6D 65 69 6E 73 75 72 61 6E 63 65 2D 63 6C 61 69 6D 73 05 67 73 6C 62 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 10 00 00 00 80 00 00 0C 00 0A 00 08 F4 9F 28 4C BF E5 46 3E 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 84]",0,False,[],['clienthomeinsurance-claims.gslbt.mbna.co.uk A IN'],[],['OPT Cookie=f49f284cbfe5463e'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15582,49758,55.75,37.58,51.5,-0.12,MOSCOW,RU,LONDON,GB,EU,EU
1783022797371205834,479954891,1000,2.23.128.50,144,b8:3f:d2:c0:42:bb,3c:fe:ac:3f:28:e7,IPv4,14,172.253.5.157,141.92.164.1,20,0,114,0,130,17,42945,0,0,UDP,8,0,0,0,0,52094,53,[],[],0,0,,0,0,07/02/26 20:06:37.37120583 0 3C FE AC 3F 28 E7 B8 3F D2 C0 42 BB 08 00 45 00 00 82 BC B1 00 00 72 11 A7 C1 AC FD 05 9D 8D 5C A4 01 CB 7E 00 35 00 6E E2 AC 1F 66 00 10 00 01 00 00 00 00 00 01 26 61 54 4C 61 73 2D 63 68 41 6E 6E 65 4C 2D 41 70 69 2D 48 4F 4D 45 49 4E 73 55 52 61 6E 63 45 2D 63 4C 61 69 4D 53 0C 6C 42 67 6C 5A 6F 72 49 67 49 6E 74 04 6D 62 6E 61 02 63 4F 02 55 6B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 5E 3D FA,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 102]",0,False,[],['aTLas-chAnneL-Api-HOMEINsURancE-cLaiMS.lBglZorIgInt.mbna.cO.Uk A IN'],[],['OPT EDNSClientSubnet=000118005e3dfa'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,40.41,-3.71,51.5,-0.12,MADRID,ES,LONDON,GB,EU,EU
1783022797490189709,1794654801,1000,2.23.132.82,142,b8:3f:d2:d9:27:0d,d4:66:24:8d:2c:e7,IPv4,14,172.253.194.148,141.92.164.1,20,128,111,0,128,17,46597,0,0,UDP,8,0,0,0,0,33197,53,[],[],0,0,,0,0,07/02/26 20:06:37.4901897 0 D4 66 24 8D 2C E7 B8 3F D2 D9 27 0D 08 00 45 80 00 80 F3 F7 00 00 6F 11 B6 05 AC FD C2 94 8D 5C A4 01 81 AD 00 35 00 6C E8 7A 5F 19 00 10 00 01 00 00 00 00 00 01 2B 48 6F 4D 45 69 6E 53 75 72 41 6E 63 65 2D 43 4C 41 69 4D 53 2D 53 49 54 30 33 2D 73 65 63 55 52 45 2D 61 50 49 2D 65 69 44 41 73 05 47 53 4C 42 54 04 6D 42 4E 61 02 63 4F 02 75 4B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 32 EC 5B 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 100]",0,False,[],['HoMEinSurAnce-CLAiMS-SIT03-secURE-aPI-eiDAs.GSLBT.mBNa.cO.uK A IN'],[],['OPT EDNSClientSubnet=0001180032ec5b'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,41.2146,-95.8574,51.5,-0.12,COUNCILBLUFFS,US,LONDON,GB,NA,EU
1783022797533952604,517805445,1000,2.21.120.82,133,10:70:fd:59:fe:ed,3c:fe:ac:3b:dc:e7,IPv4,14,113.164.250.138,141.92.164.1,20,136,249,2,119,17,132,0,0,UDP,8,0,0,0,0,47797,53,[],[],0,0,,0,0,07/02/26 20:06:37.5339526 0 3C FE AC 3B DC E7 10 70 FD 59 FE ED 08 00 45 88 00 77 E2 DC 40 00 F9 11 00 84 71 A4 FA 8A 8D 5C A4 01 BA B5 00 35 00 63 01 1C 88 20 00 10 00 01 00 00 00 00 00 01 26 73 65 63 75 72 65 2D 63 68 61 6E 6E 65 6C 2D 61 70 69 68 6F 6D 65 69 6E 73 75 72 61 6E 63 65 2D 63 6C 61 69 6D 73 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 10 00 00 00 80 00 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 91]",0,False,[],['secure-channel-apihomeinsurance-claims.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,45899,49758,10.78,106.7,51.5,-0.12,HOCHIMINHCITY,VN,LONDON,GB,AS,EU
1783022797921340430,57803434,1000,2.21.113.48,130,b8:3f:d2:c0:35:2f,bc:2c:e6:db:64:ed,IPv4,14,192.178.118.92,141.92.164.1,20,0,108,0,116,17,34482,0,0,UDP,8,0,0,0,0,46991,53,[],[],0,0,,0,0,07/02/26 20:06:37.92134043 0 BC 2C E6 DB 64 ED B8 3F D2 C0 35 2F 08 00 45 00 00 74 5F 5A 00 00 6C 11 86 B2 C0 B2 76 5C 8D 5C A4 01 B7 8F 00 35 00 60 F3 52 08 C4 00 10 00 01 00 00 00 00 00 01 18 43 65 52 54 68 4F 4D 45 69 6E 73 75 72 41 4E 63 65 2D 63 4C 61 49 6D 73 0C 4C 62 67 4C 5A 6F 72 69 47 49 4E 54 04 6D 42 4E 41 02 43 6F 02 75 4B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 CC D1 14 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 88]",0,False,[],['CeRThOMEinsurANce-cLaIms.LbgLZoriGINT.mBNA.Co.uK A IN'],[],['OPT EDNSClientSubnet=00011800ccd114'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,45.5517,-121.219,51.5,-0.12,THEDALLES,US,LONDON,GB,NA,EU
1783022799281972541,669802082,1000,104.86.67.82,102,b8:ce:f6:52:da:c1,94:ae:f0:ef:fc:e7,IPv4,14,37.9.80.209,141.92.164.1,20,0,55,0,88,17,5125,0,0,UDP,8,0,0,0,0,24670,53,[],[],0,0,,0,0,07/02/26 20:06:39.28197254 0 94 AE F0 EF FC E7 B8 CE F6 52 DA C1 08 00 45 00 00 58 C8 58 00 00 37 11 14 05 25 09 50 D1 8D 5C A4 01 60 5E 00 35 00 44 23 3A B4 AF 00 10 00 01 00 00 00 00 00 01 0E 73 74 61 67 65 2D 69 64 76 2D 74 65 73 74 05 67 73 6C 62 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 10 00 00 00 80 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 60]",0,False,[],['stage-idv-test.gslbt.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,208398,49758,55.75,37.58,51.5,-0.12,MOSCOW,RU,LONDON,GB,EU,EU
1783022799958829848,297311245,1000,2.21.118.88,134,e8:eb:d3:b4:ce:9d,d4:66:24:42:6c:e7,IPv4,14,74.125.74.27,141.92.164.1,20,128,109,0,120,17,10974,0,0,UDP,8,0,0,0,0,38579,53,[],[],0,0,,0,0,07/02/26 20:06:39.95882984 0 D4 66 24 42 6C E7 E8 EB D3 B4 CE 9D 08 00 45 80 00 78 5C 21 00 00 6D 11 2A DE 4A 7D 4A 1B 8D 5C A4 01 96 B3 00 35 00 64 A6 7C D4 6A 00 10 00 01 00 00 00 00 00 01 1C 4E 41 75 54 69 4C 55 73 68 4F 6D 65 49 4E 53 55 72 61 4E 43 45 2D 43 6C 61 49 4D 73 0C 4C 42 67 4C 7A 6F 72 49 47 49 6E 54 04 6D 62 4E 61 02 43 6F 02 55 6B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 5B D6 F2 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 92]",0,False,[],['NAuTiLUshOmeINSUraNCE-ClaIMs.LBgLzorIGInT.mbNa.Co.Uk A IN'],[],['OPT EDNSClientSubnet=000118005bd6f2'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,61.07,28.18,51.5,-0.12,LAPPEENRANTA,FI,LONDON,GB,EU,EU
1783022800434398771,1794660056,1000,2.23.132.82,125,b8:3f:d2:d9:2b:9f,d4:66:24:8d:2c:e7,IPv4,14,173.194.103.30,141.92.164.1,20,128,109,0,111,17,8433,0,0,UDP,8,0,0,0,0,48677,53,[],[],0,0,,0,0,07/02/26 20:06:40.43439877 0 D4 66 24 8D 2C E7 B8 3F D2 D9 2B 9F 08 00 45 80 00 6F E5 CE 00 00 6D 11 20 F1 AD C2 67 1E 8D 5C A4 01 BE 25 00 35 00 5B 3D E2 32 E2 00 10 00 01 00 00 00 00 00 01 1A 4C 75 61 54 30 32 2D 43 48 61 4E 6E 65 4C 2D 41 70 69 49 64 76 2D 54 45 73 54 05 67 53 4C 62 54 04 6D 62 4E 41 02 63 6F 02 55 6B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 44 AB D0 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 83]",0,False,[],['LuaT02-CHaNneL-ApiIdv-TEsT.gSLbT.mbNA.co.Uk A IN'],[],['OPT EDNSClientSubnet=0001180044abd0'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,41.2146,-95.8574,51.5,-0.12,COUNCILBLUFFS,US,LONDON,GB,NA,EU
1783022800487171470,517806225,1000,2.21.120.82,74,10:70:fd:aa:3f:7f,3c:fe:ac:3b:dc:e7,IPv4,14,104.23.233.26,141.92.164.1,20,0,58,2,60,6,57437,0,0,TCP,0,40,0,3322261054,65535,46732,53,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2]",['SYN'],0,0,,0,0,07/02/26 20:06:40.48717147 0 3C FE AC 3B DC E7 10 70 FD AA 3F 7F 08 00 45 00 00 3C DD CE 40 00 3A 06 E0 5D 68 17 E9 1A 8D 5C A4 01 B6 8C 00 35 C6 05 AE 3E 00 00 00 00 A0 02 FF FF 6E EB 00 00 02 04 05 B4 04 02 08 0A 2D 87 FD F1 00 00 00 00 01 03 03 0D 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 40]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,-6.2,106.85,51.5,-0.12,JAKARTA,ID,LONDON,GB,AS,EU
1783022801431378075,479955991,1000,2.23.128.50,66,b8:3f:d2:d9:2a:19,3c:fe:ac:3f:28:e7,IPv4,14,104.23.226.84,141.92.164.1,20,0,60,2,52,6,42507,0,0,TCP,0,32,459930047,1410622482,16,21550,53,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 17]","['ACK', 'FIN']",0,0,,0,0,07/02/26 20:06:41.43137807 0 3C FE AC 3F 28 E7 B8 3F D2 D9 2A 19 08 00 45 00 00 34 1C EF 40 00 3C 06 A6 0B 68 17 E2 54 8D 5C A4 01 54 2E 00 35 54 14 64 12 1B 69 F9 BF 80 11 00 10 99 C3 00 00 01 01 08 0A 74 57 7D 21 70 D1 DD 21 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,48.87,2.33,51.5,-0.12,PARIS,FR,LONDON,GB,EU,EU
1783022802198354572,479956200,1000,2.23.128.50,66,b8:3f:d2:c0:0e:65,3c:fe:ac:3f:28:e7,IPv4,14,172.71.117.151,141.92.164.1,20,0,60,2,52,6,59366,0,0,TCP,0,32,1723601454,2825430900,16,18720,53,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 17]","['ACK', 'FIN']",0,0,,0,0,07/02/26 20:06:42.19835457 0 3C FE AC 3F 28 E7 B8 3F D2 C0 0E 65 08 00 45 00 00 34 03 A1 40 00 3C 06 E7 E6 AC 47 75 97 8D 5C A4 01 49 20 00 35 A8 68 A7 74 66 BC 12 2E 80 11 00 10 17 32 00 00 01 01 08 0A FC EF B1 10 70 D4 DB 4B 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,48.87,2.33,51.5,-0.12,PARIS,FR,LONDON,GB,EU,EU
1783022802458262605,297311600,1000,2.21.118.88,118,e8:eb:d3:b4:c9:b7,d4:66:24:42:6c:e7,IPv4,14,172.217.33.220,141.92.164.1,20,128,112,0,104,17,16159,0,0,UDP,8,0,0,0,0,39893,53,[],[],0,0,,0,0,07/02/26 20:06:42.4582626 0 D4 66 24 42 6C E7 E8 EB D3 B4 C9 B7 08 00 45 80 00 68 0A D3 00 00 70 11 3F 1F AC D9 21 DC 8D 5C A4 01 9B D5 00 35 00 54 93 85 04 57 00 10 00 01 00 00 00 00 00 01 0C 49 64 56 2D 74 65 73 54 2D 4D 45 74 0C 4C 42 47 4C 7A 4F 52 49 67 49 6E 74 04 6D 62 6E 41 02 63 4F 02 75 6B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 5E 46 AE 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 76]",0,False,[],['IdV-tesT-MEt.LBGLzORIgInt.mbnA.cO.uk A IN'],[],['OPT EDNSClientSubnet=000118005e46ae'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,50.12,8.68,51.5,-0.12,FRANKFURT,DE,LONDON,GB,EU,EU
1783022803640689781,479956579,1000,2.23.128.50,66,b8:3f:d2:bd:7d:49,3c:fe:ac:3f:28:e7,IPv4,14,172.70.132.87,141.92.164.1,20,0,60,2,52,6,31589,0,0,TCP,0,32,1408243820,1835306273,16,56024,53,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 17]","['ACK', 'FIN']",0,0,,0,0,07/02/26 20:06:43.64068978 0 3C FE AC 3F 28 E7 B8 3F D2 BD 7D 49 08 00 45 00 00 34 61 63 40 00 3C 06 7B 65 AC 46 84 57 8D 5C A4 01 DA D8 00 35 6D 64 8D 21 53 F0 18 6C 80 11 00 10 35 84 00 00 01 01 08 0A 2A 7B 80 C7 70 DA 81 1F 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,48.87,2.33,51.5,-0.12,PARIS,FR,LONDON,GB,EU,EU
1783022817438751539,47294062,1000,2.21.126.82,60,b8:3f:d2:45:2e:33,3c:fe:ac:3f:64:dd,IPv4,14,193.189.177.55,141.92.164.1,20,0,59,2,40,6,39805,0,0,TCP,0,20,0,1859659636,0,33342,53,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 4]",['RST'],0,0,,0,0,07/02/26 20:06:57.43875153 0 3C FE AC 3F 64 DD B8 3F D2 45 2E 33 08 00 45 00 00 28 00 00 40 00 3B 06 9B 7D C1 BD B1 37 8D 5C A4 01 82 3E 00 35 6E D8 27 74 00 00 00 00 50 04 00 00 F2 CD 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 20]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,5603,49758,46.06,14.51,51.5,-0.12,LJUBLJANA,SI,LONDON,GB,EU,EU
1783022828897814749,479963182,1000,2.23.128.50,138,b8:3f:d2:c0:20:d7,3c:fe:ac:3f:28:e7,IPv4,14,92.154.66.108,141.92.164.1,20,0,55,0,124,17,29455,0,0,UDP,8,0,0,0,0,15012,53,[],[],0,0,,0,0,07/02/26 20:07:08.89781474 0 3C FE AC 3F 28 E7 B8 3F D2 C0 20 D7 08 00 45 00 00 7C 3F FE 00 00 37 11 73 0F 5C 9A 42 6C 8D 5C A4 01 3A A4 00 35 00 68 E5 FC AA 9C 00 10 00 01 00 00 00 00 00 01 14 62 75 73 69 6E 65 73 73 6C 65 6E 64 69 6E 67 2D 6F 61 74 32 04 74 65 73 74 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 0A 6C 6C 6F 79 64 73 62 61 6E 6B 02 63 6F 02 75 6B 00 00 0F 00 01 00 00 29 02 F0 00 00 80 00 00 0C 00 0A 00 08 C8 FA 32 E7 B8 E0 E4 7E 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 96]",0,False,[],['businesslending-oat2.test.lbglzorigint.lloydsbank.co.uk MX IN'],[],['OPT Cookie=c8fa32e7b8e0e47e'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,3215,49758,48.88,2.24,51.5,-0.12,PUTEAUX,FR,LONDON,GB,EU,EU
1783022829620216222,517814224,1000,2.21.120.82,60,e8:eb:d3:14:e0:19,3c:fe:ac:3b:dc:e7,IPv4,14,203.159.70.237,141.92.164.1,20,0,55,2,40,6,65509,0,0,TCP,0,20,0,2964632704,0,50224,53,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 4]",['RST'],0,0,,0,0,07/02/26 20:07:09.62021622 0 3C FE AC 3B DC E7 E8 EB D3 14 E0 19 08 00 45 00 00 28 00 00 40 00 37 06 FF E5 CB 9F 46 ED 8D 5C A4 01 C4 30 00 35 B0 B4 B4 80 00 00 00 00 50 04 00 00 42 5B 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 20]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,63528,49758,13.75,100.5,51.5,-0.12,BANGKOK,TH,LONDON,GB,AS,EU
1783022838522204802,479965641,1000,2.23.128.50,136,b8:3f:d2:e6:c8:d3,3c:fe:ac:3f:28:e7,IPv4,14,172.253.215.27,141.92.164.1,20,0,109,0,122,17,15503,0,0,UDP,8,0,0,0,0,42874,53,[],[],0,0,,0,0,07/02/26 20:07:18.5222048 0 3C FE AC 3F 28 E7 B8 3F D2 E6 C8 D3 08 00 45 00 00 7A 5B 6D 00 00 6D 11 3C 8F AC FD D7 1B 8D 5C A4 01 A7 7A 00 35 00 66 EB 60 37 7A 00 10 00 01 00 00 00 00 00 01 10 70 75 54 30 33 2D 44 42 50 2D 6F 6E 6C 69 4E 65 07 64 49 67 49 54 61 4C 0C 4C 42 47 4C 5A 4F 72 69 67 69 6E 74 0A 4C 4C 6F 59 44 73 42 41 4E 4B 02 63 4F 02 75 6B 00 00 1C 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 33 0F E6,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 94]",0,False,[],['puT03-DBP-onliNe.dIgITaL.LBGLZOrigint.LLoYDsBANK.cO.uk AAAA IN'],[],['OPT EDNSClientSubnet=00011800330fe6'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,50.83,4.33,51.5,-0.12,BRUSSELS,BE,LONDON,GB,EU,EU
1783022844690399020,669820381,1000,104.86.67.82,127,b8:ce:f6:5e:f4:c3,94:ae:f0:ef:fc:e7,IPv4,14,92.123.132.187,141.92.164.1,20,0,58,2,113,17,42286,0,0,UDP,8,0,0,0,0,62581,53,[],[],0,0,,0,0,07/02/26 20:07:24.69039902 0 94 AE F0 EF FC E7 B8 CE F6 5E F4 C3 08 00 45 00 00 71 88 B9 40 00 3A 11 A5 2E 5C 7B 84 BB 8D 5C A4 01 F4 75 00 35 00 5D 79 21 25 8B 00 00 00 01 00 00 00 00 00 01 12 6E 66 74 30 31 2D 64 6D 70 2D 73 65 63 75 72 65 2D 77 07 64 69 67 69 74 61 6C 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 0A 6C 6C 6F 79 64 73 62 61 6E 6B 02 63 6F 02 75 6B 00 00 1C 00 01 00 00 29 04 C4 00 00 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 85]",0,False,[],['nft01-dmp-secure-w.digital.lbglzorigint.lloydsbank.co.uk AAAA IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,20940,49758,51.5,-0.12,51.5,-0.12,LONDON,GB,LONDON,GB,EU,EU
1783022849878926539,517819693,1000,2.21.120.82,122,10:70:fd:59:fe:ed,3c:fe:ac:3b:dc:e7,IPv4,14,172.253.4.16,141.92.164.1,20,128,113,0,108,17,64348,0,0,UDP,8,0,0,0,0,59680,53,[],[],0,0,,0,0,07/02/26 20:07:29.87892653 0 3C FE AC 3B DC E7 10 70 FD 59 FE ED 08 00 45 80 00 6C 6B 39 00 00 71 11 FB 5C AC FD 04 10 8D 5C A4 01 E9 20 00 35 00 58 BC 32 A3 65 00 10 00 01 00 00 00 00 00 01 17 43 66 72 2D 6E 66 74 30 31 2D 61 75 54 68 6F 72 69 73 45 2D 61 50 49 05 67 53 4C 42 74 04 6D 62 4E 41 02 43 6F 02 75 4B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 73 92 AE 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 80]",0,False,[],['Cfr-nft01-auThorisE-aPI.gSLBt.mbNA.Co.uK A IN'],[],['OPT EDNSClientSubnet=000118007392ae'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,22.3,114.2,51.5,-0.12,HONGKONG,HK,LONDON,GB,AS,EU
